"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1994-01-01",241054.390795108,861798.544300454,3600.06740815414,6478.36767977011,61080.121180323,47.23555,0.656719207763672,0.870288937925596,0.812076913703022
"1995-01-01",247485.687678557,887407.087820769,3587.46,6362.111,64063.033292623,47.20651,0.652517176406531,0.886550728233863,0.83519538395245
"1996-01-01",252969.420510112,911328.620913063,3601.44,6503.774,67410.311538517,43.85663,0.643284644038003,0.895487769357273,0.833761581408479
"1997-01-01",258397.770678095,936732.641767244,3627.77,6581.994,67304.885709573,40.29521,0.632819038362895,0.901446558185838,0.83681206066291
"1998-01-01",267423.2578671,960418.031226415,3664.44,6569.488,66936.90225072,35.49793,0.62908702823324,0.918527770710928,0.859126863829118
"1999-01-01",277483.561161822,983333.757192983,3719.98,6682.894,65667.699882612,33.61421,0.628308651597818,0.935881205713513,0.874218249968729
"2000-01-01",286333.937237388,1008168.37900001,3755.36,6749.594,66204.024153229,31.43019,0.618841893789891,0.951076196859532,0.88815430780124
"2001-01-01",290104.864490607,1030167.62969586,3782.31,6746.731,70190.727480698,32.29554,0.611665365540044,0.951436635130504,0.892641441912227
"2002-01-01",294411.126042133,1049908.77978213,3778.84,6730.279,71988.380003042,31.18174,0.608660529460274,0.95897792734436,0.90055353944332
"2003-01-01",297772.014017868,1072578.20244764,3803.58,6741.645,77411.928324766,30.94824,0.60524319634155,0.958013599166362,0.902293755019336
"2004-01-01",305410.670249731,1091803.04003993,3827.52,6793.307,77715.920645167,26.44954,0.593671931346622,0.971959600008913,0.914682863266018
"2005-01-01",312497.29247042,1110304.25299522,3873.58,6779.468,79095.479804074,25.78262,0.581101604065751,0.98072585996612,0.930554194951693
"2006-01-01",322713.837146531,1128655.17608789,3941.31,6831.827,76796.200780525,26.54781,0.574733146067416,0.995780078492163,0.950117055169192
"2007-01-01",334897.079645734,1149311.88615947,4013.26,6915.056,74092.161187414,23.21924,0.569526686007233,1.0148269282026,0.971610001228221
"2008-01-01",339764.149633838,1170063.23674137,4089.45,7018.097,73466.47433049,20.15165,0.583829290584464,1.01078380701966,0.969982641198313
"2009-01-01",327579.303207411,1183797.36874943,4067.49,6790.828,67301.761386464,14.63026,0.600847074123379,0.973007666882028,0.9490853358076
"2010-01-01",333505.153860938,1194655.03333186,4098.23,6814.81,72000.250102373,15.86791,0.597598022809773,0.982548184224133,0.960693371446992
"2011-01-01",343268.353224506,1209301.4302978,4161.95,6946.302,69891.706358522,15.05967,0.593102118353732,0.997136205723469,0.972821661389917
"2012-01-01",345424.974900699,1223746.18989018,4205.16,6916.348,67260.34507095,14.68512,0.601977715654312,0.992472972297483,0.976785664322783
"2013-01-01",344558.854199524,1238107.20086849,4224.06,6883.846,67758.866699078,14.2479,0.6088761552972,0.982765734827633,0.972631234863711
"2014-01-01",347163.065919984,1251218.20657643,4266.24,6916.021,64158.738828065,14.4164,0.60555314766586,0.980173449172923,0.973176674536766
"2015-01-01",351688.405060631,1265117.4560706,4291.97,6863.767,66357.783892843,13.9492,0.602150896392188,0.985031088599275,0.986062721291108
"2016-01-01",359134.401328246,1281199.38665741,4348.16,7011.041,67218.737601463,13.1662,0.60006685466578,0.99303615718509,0.989174753200267
"2017-01-01",367294.9,1299363.5,4420.12,7080.96,69601.478293095,12.70273,0.600424783391451,1,1
"2018-01-01",376419.264584957,1319576.57123835,4498.65,7225.844,66566.514213564,11.49028,0.599839943849154,1.00782785619749,1.00622992607777
"2019-01-01",383025.369078949,1341512.75877016,4549.87,7344.462,67951.234545093,11.06362,0.604842399593289,1.01188965110575,1.00727071249413
"2020-01-01",358824.843373938,1356796.37743136,4475.28,6696.917,62179.82656945,10.39772,0.598010250795239,0.95311365863182,0.99299819330967
"2021-01-01",376490.120428811,1380209.37795558,4565.57,7028.656,65751.34477266,10.79638,0.594508755067073,0.981394078426849,1.00530940057825
"2022-01-01",396560.627879658,1400500.98068122,4690.42,7209.012,61454.137842815,10.66149,0.592483606806736,1.01127438790495,1.03692809103655
"2023-01-01",393442.68770409,1412379.8291841,4728.23,7254.303,56908.95518421,10.47855,0.60269901448398,0.995132944093123,1.02145453124699
"2024-01-01",390849.60912554,1416156.57132886,4731.97,7264.576,,,0.628385404777485,0.987079328136367,1.01279852977758
